year,period_type,period,source_file,department,is_hospital_total,n_inpatients,patient_days,n_infected_patients,n_infection_episodes,incidence_pct,episode_incidence_pct,incidence_per_1000_pd,episode_incidence_per_1000_pd,n_underreported,underreport_pct,site_aad,site_ascites,site_bsi_non_catheter,site_burn,site_cauti,site_clabsi,site_clabsi_episodes,site_cns_other,site_genital_other,site_gi,site_infectious_diarrhoea,site_intraabdominal,site_intracranial_abscess,site_lower_resp,site_meningitis_ventriculitis,site_myocarditis_pericarditis,site_oral_fungal,site_oral_fungal_episodes,site_osteomyelitis,site_other,site_perineal_incision,site_septicaemia,site_skin,site_soft_tissue,site_spinal_canal,site_ssi_deep,site_ssi_deep_episodes,site_ssi_organ_space,site_ssi_organ_space_episodes,site_ssi_superficial,site_upper_resp,site_uti,site_vaginal_cuff,site_vap,site_vascular_related
2024,quarter,1,2024-Q1,General Surgery Ward 1,0,717,4954.0,0,0,0.0,0.0,0.0,0.0,0,0.0,,,0,,0,0.0,,0.0,,0.0,0.0,0.0,,0,0.0,,0.0,,,0,,,,0,,0.0,,0.0,,0.0,0.0,0,,0,
2024,quarter,1,2024-Q1,Urology Ward,0,460,3008.0,0,0,0.0,0.0,0.0,0.0,0,0.0,,,0,,0,0.0,,0.0,,0.0,0.0,0.0,,0,0.0,,0.0,,,0,,,,0,,0.0,,0.0,,0.0,0.0,0,,0,
2024,quarter,1,2024-Q1,Gastroenterology Ward,0,898,5877.0,2,2,0.22,0.22,0.34,0.34,1,50.0,,,1,,0,0.0,,0.0,,0.0,0.0,0.0,,1,0.0,,0.0,,,0,,,,0,,0.0,,0.0,,0.0,0.0,0,,0,
2024,quarter,1,2024-Q1,Burn & Plastic Surgery Ward,0,188,1469.0,0,0,0.0,0.0,0.0,0.0,0,0.0,,,0,,0,0.0,,0.0,,0.0,0.0,0.0,,0,0.0,,0.0,,,0,,,,0,,0.0,,0.0,,0.0,0.0,0,,0,
2024,quarter,1,2024-Q1,Ophthalmology Ward,0,708,2226.0,0,0,0.0,0.0,0.0,0.0,0,0.0,,,0,,0,0.0,,0.0,,0.0,0.0,0.0,,0,0.0,,0.0,,,0,,,,0,,0.0,,0.0,,0.0,0.0,0,,0,
2024,quarter,1,2024-Q1,Neurology Ward 1,0,720,5618.0,3,3,0.42,0.42,0.53,0.53,0,0.0,,,1,,1,0.0,,0.0,,0.0,0.0,0.0,,0,0.0,,0.0,,,0,,,,0,,0.0,,0.0,,0.0,1.0,0,,0,
2024,quarter,1,2024-Q1,Neurology Ward 2,0,695,5142.0,1,1,0.14,0.14,0.19,0.19,0,0.0,,,0,,0,0.0,,0.0,,0.0,0.0,0.0,,1,0.0,,0.0,,,0,,,,0,,0.0,,0.0,,0.0,0.0,0,,0,
2024,quarter,1,2024-Q1,Neurosurgery Ward,0,333,3716.0,16,16,4.8,4.8,4.31,4.31,2,12.5,,,2,,4,0.0,,1.0,,0.0,0.0,0.0,,3,2.0,,0.0,,,0,,,,0,,0.0,,4.0,,0.0,0.0,0,,0,
2024,quarter,1,2024-Q1,Geriatrics Ward,0,305,2596.0,1,1,0.33,0.33,0.39,0.39,1,0.0,,,0,,1,0.0,,0.0,,0.0,0.0,0.0,,0,0.0,,0.0,,,0,,,,0,,0.0,,0.0,,0.0,0.0,0,,0,
2024,quarter,1,2024-Q1,ENT Ward,0,679,3748.0,0,0,0.0,0.0,0.0,0.0,0,0.0,,,0,,0,0.0,,0.0,,0.0,0.0,0.0,,0,0.0,,0.0,,,0,,,,0,,0.0,,0.0,,0.0,0.0,0,,0,
2024,quarter,1,2024-Q1,Hepatobiliary Surgery Ward,0,415,2420.0,1,1,0.24,0.24,0.41,0.41,0,0.0,,,0,,0,0.0,,0.0,,0.0,0.0,0.0,,1,0.0,,0.0,,,0,,,,0,,0.0,,0.0,,0.0,0.0,0,,0,
2024,quarter,1,2024-Q1,Nephrology Ward,0,366,2731.0,0,0,0.0,0.0,0.0,0.0,0,0.0,,,0,,0,0.0,,0.0,,0.0,0.0,0.0,,0,0.0,,0.0,,,0,,,,0,,0.0,,0.0,,0.0,0.0,0,,0,
2024,quarter,1,2024-Q1,Oncology Ward 1,0,743,5121.0,1,1,0.13,0.13,0.2,0.2,0,0.0,,,0,,0,0.0,,0.0,,0.0,0.0,0.0,,0,0.0,,0.0,,,0,,,,0,,0.0,,0.0,,0.0,0.0,1,,0,
2024,quarter,1,2024-Q1,Oncology Ward 2,0,434,4398.0,3,3,0.69,0.69,0.68,0.68,0,0.0,,,0,,0,0.0,,0.0,,0.0,0.0,0.0,,3,0.0,,0.0,,,0,,,,0,,0.0,,0.0,,0.0,0.0,0,,0,
2024,quarter,1,2024-Q1,Cardiothoracic Surgery Ward,0,429,2430.0,0,0,0.0,0.0,0.0,0.0,0,0.0,,,0,,0,0.0,,0.0,,0.0,0.0,0.0,,0,0.0,,0.0,,,0,,,,0,,0.0,,0.0,,0.0,0.0,0,,0,
2024,quarter,1,2024-Q1,Haematology Ward,0,431,3063.0,16,17,3.71,3.94,5.22,5.55,2,11.7647058823529,,,1,,0,0.0,,0.0,,0.0,0.0,1.0,,9,0.0,,1.0,,,2,,,,0,,0.0,,0.0,,0.0,2.0,1,,0,
2024,quarter,1,2024-Q1,Intensive Care Unit,0,334,2168.0,16,18,4.79,5.39,7.38,8.3,1,5.55555555555556,,,2,,2,2.0,,0.0,,0.0,0.0,1.0,,4,0.0,,0.0,,,0,,,,0,,0.0,,2.0,,0.0,0.0,0,,5,
2024,quarter,1,2024-Q1,Orthopaedics Ward 1,0,590,4249.0,6,10,1.02,1.69,1.41,2.35,1,10.0,,,3,,0,0.0,,0.0,,0.0,0.0,0.0,,3,0.0,,0.0,,,0,,,,1,,2.0,,0.0,,0.0,0.0,1,,0,
2024,quarter,1,2024-Q1,Orthopaedics Ward 3,0,438,4417.0,3,5,0.68,1.14,0.68,1.13,1,20.0,,,0,,1,0.0,,0.0,,0.0,0.0,0.0,,2,0.0,,0.0,,,0,,,,0,,0.0,,0.0,,1.0,0.0,1,,0,
2024,quarter,1,2024-Q1,Orthopaedics Ward 2,0,520,3980.0,2,2,0.38,0.38,0.5,0.5,0,0.0,,,0,,0,0.0,,0.0,,0.0,0.0,0.0,,1,0.0,,0.0,,,0,,,,0,,0.0,,0.0,,0.0,0.0,1,,0,
2024,quarter,1,2024-Q1,Hospital-wide,1,18602,133466.0,90,103,0.48,0.55,0.67,0.77,10,9.70873786407767,,,16,,11,2.0,,1.0,,1.0,1.0,2.0,,33,2.0,,1.0,,,2,,,,1,,2.0,,6.0,,1.0,7.0,9,,5,
2024,quarter,2,2024-Q2,Coronary Care Unit,0,220,627.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,,0,,0,,,,,0.0,0.0,,,0,0.0,,0.0,,,0,,,,0,,0.0,,0.0,,0.0,0.0,0,0.0,0,
2024,quarter,2,2024-Q2,TCM Ward,0,305,2567.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,,0,,0,,,,,0.0,0.0,,,0,0.0,,0.0,,,0,,,,0,,0.0,,0.0,,0.0,0.0,0,0.0,0,
2024,quarter,2,2024-Q2,TCM Anorectal Surgery Ward,0,417,2496.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,,0,,0,,,,,0.0,0.0,,,0,0.0,,0.0,,,0,,,,0,,0.0,,0.0,,0.0,0.0,0,0.0,0,
2024,quarter,2,2024-Q2,Breast & Thyroid Surgery Ward,0,331,851.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,,0,,0,,,,,0.0,0.0,,,0,0.0,,0.0,,,0,,,,0,,0.0,,0.0,,0.0,0.0,0,0.0,0,
2024,quarter,2,2024-Q2,Obstetrics Ward,0,446,2309.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,,0,,0,,,,,0.0,0.0,,,0,0.0,,0.0,,,0,,,,0,,0.0,,0.0,,0.0,0.0,0,0.0,0,
2024,quarter,2,2024-Q2,Paediatrics Ward,0,1536,7627.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,,0,,0,,,,,0.0,0.0,,,0,0.0,,0.0,,,0,,,,0,,0.0,,0.0,,0.0,0.0,0,0.0,0,
2024,quarter,2,2024-Q2,General Practice Ward,0,427,2740.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,,0,,0,,,,,0.0,0.0,,,0,0.0,,0.0,,,0,,,,0,,0.0,,0.0,,0.0,0.0,0,0.0,0,
2024,quarter,2,2024-Q2,Endocrinology Ward,0,611,3923.0,1,1,0.16,0.16,0.25,0.25,1,100.0,0.0,,0,,0,,,,,0.0,0.0,,,0,0.0,,0.0,,,0,,,,0,,0.0,,0.0,,0.0,0.0,1,0.0,0,
2024,quarter,2,2024-Q2,Respiratory & Critical Care Ward 1,0,539,3627.0,1,1,0.19,0.19,0.28,0.28,0,0.0,0.0,,0,,0,,,,,0.0,0.0,,,0,0.0,,0.0,,,0,,,,0,,0.0,,0.0,,0.0,0.0,1,0.0,0,
2024,quarter,2,2024-Q2,Respiratory & Critical Care Ward 2,0,550,3648.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,,0,,0,,,,,0.0,0.0,,,0,0.0,,0.0,,,0,,,,0,,0.0,,0.0,,0.0,0.0,0,0.0,0,
2024,quarter,2,2024-Q2,Respiratory & Critical Care ICU,0,155,473.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,,0,,0,,,,,0.0,0.0,,,0,0.0,,0.0,,,0,,,,0,,0.0,,0.0,,0.0,0.0,0,0.0,0,
2024,quarter,2,2024-Q2,Gynaecology Ward,0,616,2514.0,1,1,0.16,0.16,0.4,0.4,0,0.0,0.0,,0,,0,,,,,0.0,0.0,,,0,0.0,,0.0,,,0,,,,0,,0.0,,0.0,,0.0,0.0,0,1.0,0,
2024,quarter,2,2024-Q2,Rehabilitation Medicine Ward,0,383,5128.0,16,19,4.18,4.96,3.12,3.71,0,0.0,0.0,,3,,3,,,,,0.0,1.0,,,11,0.0,,0.0,,,0,,,,0,,0.0,,0.0,,0.0,0.0,1,0.0,0,
2024,quarter,2,2024-Q2,Cardiology Ward 1,0,628,4076.0,3,3,0.48,0.48,0.74,0.74,1,33.3333333333333,0.0,,1,,0,,,,,0.0,0.0,,,2,0.0,,0.0,,,0,,,,0,,0.0,,0.0,,0.0,0.0,0,0.0,0,
2024,quarter,2,2024-Q2,Cardiology Ward 2,0,729,4673.0,2,2,0.27,0.27,0.43,0.43,1,50.0,0.0,,1,,0,,,,,0.0,1.0,,,0,0.0,,0.0,,,0,,,,0,,0.0,,0.0,,0.0,0.0,0,0.0,0,
2024,quarter,2,2024-Q2,Infectious Diseases Ward,0,508,3833.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,,0,,0,,,,,0.0,0.0,,,0,0.0,,0.0,,,0,,,,0,,0.0,,0.0,,0.0,0.0,0,0.0,0,
2024,quarter,2,2024-Q2,Neonatology Ward,0,163,875.0,1,1,0.61,0.61,1.14,1.14,0,0.0,0.0,,0,,0,,,,,1.0,0.0,,,0,0.0,,0.0,,,0,,,,0,,0.0,,0.0,,0.0,0.0,0,0.0,0,
2024,quarter,2,2024-Q2,General Surgery Ward 1,0,724,4699.0,7,8,0.97,1.1,1.49,1.7,1,12.5,0.0,,1,,0,,,,,0.0,0.0,,,2,0.0,,0.0,,,0,,,,0,,0.0,,2.0,,2.0,0.0,1,0.0,0,
2024,quarter,2,2024-Q2,Urology Ward,0,473,3205.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,,0,,0,,,,,0.0,0.0,,,0,0.0,,0.0,,,0,,,,0,,0.0,,0.0,,0.0,0.0,0,0.0,0,
2024,quarter,2,2024-Q2,Gastroenterology Ward,0,904,5873.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,,0,,0,,,,,0.0,0.0,,,0,0.0,,0.0,,,0,,,,0,,0.0,,0.0,,0.0,0.0,0,0.0,0,
2024,quarter,2,2024-Q2,Burn & Plastic Surgery Ward,0,208,1543.0,2,2,0.96,0.96,1.3,1.3,0,0.0,0.0,,0,,0,,,,,0.0,0.0,,,0,0.0,,0.0,,,0,,,,1,,0.0,,0.0,,0.0,1.0,0,0.0,0,
2024,quarter,2,2024-Q2,Ophthalmology Ward,0,709,2263.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,,0,,0,,,,,0.0,0.0,,,0,0.0,,0.0,,,0,,,,0,,0.0,,0.0,,0.0,0.0,0,0.0,0,
2024,quarter,2,2024-Q2,Neurology Ward 1,0,718,5588.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,,0,,0,,,,,0.0,0.0,,,0,0.0,,0.0,,,0,,,,0,,0.0,,0.0,,0.0,0.0,0,0.0,0,
2024,quarter,2,2024-Q2,Neurology Ward 2,0,736,5089.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,,0,,0,,,,,0.0,0.0,,,0,0.0,,0.0,,,0,,,,0,,0.0,,0.0,,0.0,0.0,0,0.0,0,
2024,quarter,2,2024-Q2,Neurosurgery Ward,0,286,3409.0,8,8,2.8,2.8,2.35,2.35,1,12.5,0.0,,0,,1,,,,,0.0,0.0,,,2,3.0,,1.0,,,0,,,,0,,0.0,,1.0,,0.0,0.0,0,0.0,0,
2024,quarter,2,2024-Q2,Geriatrics Ward,0,266,1926.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,,0,,0,,,,,0.0,0.0,,,0,0.0,,0.0,,,0,,,,0,,0.0,,0.0,,0.0,0.0,0,0.0,0,
2024,quarter,2,2024-Q2,ENT Ward,0,584,3037.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,,0,,0,,,,,0.0,0.0,,,0,0.0,,0.0,,,0,,,,0,,0.0,,0.0,,0.0,0.0,0,0.0,0,
2024,quarter,2,2024-Q2,Hepatobiliary Surgery Ward,0,425,2609.0,3,3,0.71,0.71,1.15,1.15,0,0.0,0.0,,0,,0,,,,,0.0,0.0,,,1,0.0,,0.0,,,0,,,,0,,0.0,,2.0,,0.0,0.0,0,0.0,0,
2024,quarter,2,2024-Q2,Nephrology Ward,0,362,2730.0,5,6,1.38,1.66,1.83,2.2,0,0.0,1.0,,0,,0,,,,,0.0,0.0,,,5,0.0,,0.0,,,0,,,,0,,0.0,,0.0,,0.0,0.0,0,0.0,0,
2024,quarter,2,2024-Q2,Oncology Ward 1,0,756,5098.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,,0,,0,,,,,0.0,0.0,,,0,0.0,,0.0,,,0,,,,0,,0.0,,0.0,,0.0,0.0,0,0.0,0,
2024,quarter,2,2024-Q2,Oncology Ward 2,0,492,4907.0,1,1,0.2,0.2,0.2,0.2,0,0.0,0.0,,0,,0,,,,,0.0,0.0,,,1,0.0,,0.0,,,0,,,,0,,0.0,,0.0,,0.0,0.0,0,0.0,0,
2024,quarter,2,2024-Q2,Cardiothoracic Surgery Ward,0,402,2407.0,1,1,0.25,0.25,0.42,0.42,0,0.0,0.0,,0,,0,,,,,0.0,0.0,,,1,0.0,,0.0,,,0,,,,0,,0.0,,0.0,,0.0,0.0,0,0.0,0,
2024,quarter,2,2024-Q2,Haematology Ward,0,396,2738.0,8,9,2.02,2.27,2.92,3.29,1,11.1111111111111,1.0,,0,,1,,,,,0.0,0.0,,,3,0.0,,0.0,,,1,,,,1,,0.0,,0.0,,0.0,0.0,2,0.0,0,
2024,quarter,2,2024-Q2,Intensive Care Unit,0,266,1614.0,10,11,3.76,4.14,6.2,6.82,0,0.0,0.0,,0,,1,,,,,0.0,0.0,,,7,0.0,,0.0,,,0,,,,0,,0.0,,1.0,,0.0,0.0,0,0.0,2,
2024,quarter,2,2024-Q2,Orthopaedics Ward 1,0,534,3806.0,1,1,0.19,0.19,0.26,0.26,0,0.0,0.0,,0,,0,,,,,0.0,0.0,,,0,0.0,,0.0,,,0,,,,0,,1.0,,0.0,,0.0,0.0,0,0.0,0,
2024,quarter,2,2024-Q2,Orthopaedics Ward 3,0,425,3959.0,4,4,0.94,0.94,1.01,1.01,1,25.0,0.0,,0,,1,,,,,0.0,0.0,,,1,0.0,,0.0,,,0,,,,1,,0.0,,0.0,,1.0,0.0,0,0.0,0,
2024,quarter,2,2024-Q2,Orthopaedics Ward 2,0,406,3278.0,2,2,0.49,0.49,0.61,0.61,0,0.0,0.0,,0,,0,,,,,0.0,0.0,,,0,0.0,,0.0,,,0,,,,0,,0.0,,2.0,,0.0,0.0,0,0.0,0,
2024,quarter,2,2024-Q2,Hospital-wide,1,17524,121765.0,76,84,0.43,0.48,0.62,0.69,7,8.33333333333333,2.0,,6,,7,,,,,1.0,2.0,,,36,3.0,,1.0,,,1,,,,3,,1.0,,8.0,,3.0,1.0,6,1.0,2,
2024,quarter,3,2024-Q3,Coronary Care Unit,0,222,650.0,1,1,0.45,0.45,1.54,1.54,1,100.0,0.0,,0,,0,,,,,0.0,0.0,0.0,0.0,1,,,,,,0,,0.0,,0,,0.0,,0.0,,0.0,0.0,0,,0,
2024,quarter,3,2024-Q3,TCM Ward,0,274,2356.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,,0,,0,,,,,0.0,0.0,0.0,0.0,0,,,,,,0,,0.0,,0,,0.0,,0.0,,0.0,0.0,0,,0,
2024,quarter,3,2024-Q3,TCM Anorectal Surgery Ward,0,431,2879.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,,0,,0,,,,,0.0,0.0,0.0,0.0,0,,,,,,0,,0.0,,0,,0.0,,0.0,,0.0,0.0,0,,0,
2024,quarter,3,2024-Q3,Breast & Thyroid Surgery Ward,0,301,828.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,,0,,0,,,,,0.0,0.0,0.0,0.0,0,,,,,,0,,0.0,,0,,0.0,,0.0,,0.0,0.0,0,,0,
2024,quarter,3,2024-Q3,Obstetrics Ward,0,498,2609.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,,0,,0,,,,,0.0,0.0,0.0,0.0,0,,,,,,0,,0.0,,0,,0.0,,0.0,,0.0,0.0,0,,0,
2024,quarter,3,2024-Q3,Paediatrics Ward,0,788,3514.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,,0,,0,,,,,0.0,0.0,0.0,0.0,0,,,,,,0,,0.0,,0,,0.0,,0.0,,0.0,0.0,0,,0,
2024,quarter,3,2024-Q3,General Practice Ward,0,368,2610.0,1,1,0.27,0.27,0.38,0.38,0,0.0,1.0,,0,,0,,,,,0.0,0.0,0.0,0.0,0,,,,,,0,,0.0,,0,,0.0,,0.0,,0.0,0.0,0,,0,
2024,quarter,3,2024-Q3,Endocrinology Ward,0,544,3601.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,,0,,0,,,,,0.0,0.0,0.0,0.0,0,,,,,,0,,0.0,,0,,0.0,,0.0,,0.0,0.0,0,,0,
2024,quarter,3,2024-Q3,Respiratory & Critical Care Ward 1,0,323,2164.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,,0,,0,,,,,0.0,0.0,0.0,0.0,0,,,,,,0,,0.0,,0,,0.0,,0.0,,0.0,0.0,0,,0,
2024,quarter,3,2024-Q3,Respiratory & Critical Care Ward 2,0,546,3543.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,,0,,0,,,,,0.0,0.0,0.0,0.0,0,,,,,,0,,0.0,,0,,0.0,,0.0,,0.0,0.0,0,,0,
2024,quarter,3,2024-Q3,Respiratory & Critical Care ICU,0,149,509.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,,0,,0,,,,,0.0,0.0,0.0,0.0,0,,,,,,0,,0.0,,0,,0.0,,0.0,,0.0,0.0,0,,0,
2024,quarter,3,2024-Q3,Gynaecology Ward,0,674,2573.0,1,1,0.15,0.15,0.39,0.39,0,0.0,0.0,,1,,0,,,,,0.0,0.0,0.0,0.0,0,,,,,,0,,0.0,,0,,0.0,,0.0,,0.0,0.0,0,,0,
2024,quarter,3,2024-Q3,Rehabilitation Medicine Ward,0,317,4929.0,9,11,2.84,3.47,1.83,2.23,0,0.0,0.0,,3,,2,,,,,0.0,0.0,0.0,0.0,6,,,,,,0,,0.0,,0,,0.0,,0.0,,0.0,0.0,0,,0,
2024,quarter,3,2024-Q3,Cardiology Ward 1,0,541,3481.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,,0,,0,,,,,0.0,0.0,0.0,0.0,0,,,,,,0,,0.0,,0,,0.0,,0.0,,0.0,0.0,0,,0,
2024,quarter,3,2024-Q3,Cardiology Ward 2,0,632,4081.0,2,3,0.32,0.47,0.49,0.74,0,0.0,0.0,,1,,0,,,,,0.0,0.0,0.0,0.0,0,,,,,,0,,0.0,,0,,0.0,,0.0,,0.0,1.0,1,,0,
2024,quarter,3,2024-Q3,Infectious Diseases Ward,0,508,3784.0,3,3,0.59,0.59,0.79,0.79,0,0.0,0.0,,0,,0,,,,,0.0,0.0,1.0,0.0,1,,,,,,1,,0.0,,0,,0.0,,0.0,,0.0,0.0,0,,0,
2024,quarter,3,2024-Q3,Neonatology Ward,0,188,859.0,2,2,1.06,1.06,2.33,2.33,0,0.0,0.0,,0,,0,,,,,0.0,0.0,0.0,0.0,2,,,,,,0,,0.0,,0,,0.0,,0.0,,0.0,0.0,0,,0,
2024,quarter,3,2024-Q3,General Surgery Ward 1,0,613,4232.0,5,6,0.82,0.98,1.18,1.42,1,16.6666666666667,0.0,,0,,0,,,,,0.0,0.0,0.0,0.0,2,,,,,,0,,0.0,,0,,1.0,,2.0,,0.0,0.0,1,,0,
2024,quarter,3,2024-Q3,Urology Ward,0,570,3953.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,,0,,0,,,,,0.0,0.0,0.0,0.0,0,,,,,,0,,0.0,,0,,0.0,,0.0,,0.0,0.0,0,,0,
2024,quarter,3,2024-Q3,Gastroenterology Ward,0,872,5793.0,4,4,0.46,0.46,0.69,0.69,0,0.0,0.0,,0,,0,,,,,0.0,0.0,0.0,0.0,3,,,,,,0,,0.0,,0,,0.0,,0.0,,0.0,1.0,0,,0,
2024,quarter,3,2024-Q3,Burn & Plastic Surgery Ward,0,203,1816.0,2,2,0.99,0.99,1.1,1.1,0,0.0,0.0,,0,,0,,,,,0.0,0.0,0.0,0.0,0,,,,,,0,,0.0,,1,,1.0,,0.0,,0.0,0.0,0,,0,
2024,quarter,3,2024-Q3,Ophthalmology Ward,0,521,1799.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,,0,,0,,,,,0.0,0.0,0.0,0.0,0,,,,,,0,,0.0,,0,,0.0,,0.0,,0.0,0.0,0,,0,
2024,quarter,3,2024-Q3,Neurology Ward 1,0,653,5296.0,1,1,0.15,0.15,0.19,0.19,0,0.0,0.0,,1,,0,,,,,0.0,0.0,0.0,0.0,0,,,,,,0,,0.0,,0,,0.0,,0.0,,0.0,0.0,0,,0,
2024,quarter,3,2024-Q3,Neurology Ward 2,0,669,4896.0,4,4,0.6,0.6,0.82,0.82,1,25.0,0.0,,0,,0,,,,,0.0,1.0,0.0,0.0,3,,,,,,0,,0.0,,0,,0.0,,0.0,,0.0,0.0,0,,0,
2024,quarter,3,2024-Q3,Neurosurgery Ward,0,271,3026.0,8,9,2.95,3.32,2.64,2.97,0,0.0,0.0,,1,,4,,,,,0.0,0.0,0.0,1.0,2,,,,,,0,,0.0,,0,,0.0,,0.0,,1.0,0.0,0,,0,
2024,quarter,3,2024-Q3,Geriatrics Ward,0,251,1782.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,,0,,0,,,,,0.0,0.0,0.0,0.0,0,,,,,,0,,0.0,,0,,0.0,,0.0,,0.0,0.0,0,,0,
2024,quarter,3,2024-Q3,ENT Ward,0,603,3291.0,1,1,0.17,0.17,0.3,0.3,0,0.0,0.0,,1,,0,,,,,0.0,0.0,0.0,0.0,0,,,,,,0,,0.0,,0,,0.0,,0.0,,0.0,0.0,0,,0,
2024,quarter,3,2024-Q3,Hepatobiliary Surgery Ward,0,410,2815.0,3,5,0.73,1.22,1.07,1.78,0,0.0,0.0,,2,,0,,,,,0.0,0.0,0.0,0.0,2,,,,,,0,,0.0,,0,,0.0,,1.0,,0.0,0.0,0,,0,
2024,quarter,3,2024-Q3,Nephrology Ward,0,338,3132.0,1,1,0.3,0.3,0.32,0.32,0,0.0,0.0,,0,,0,,,,,0.0,0.0,0.0,0.0,1,,,,,,0,,0.0,,0,,0.0,,0.0,,0.0,0.0,0,,0,
2024,quarter,3,2024-Q3,Oncology Ward 1,0,764,5076.0,4,6,0.52,0.79,0.79,1.18,1,16.6666666666667,0.0,,2,,1,,,,,0.0,0.0,0.0,0.0,2,,,,,,1,,0.0,,0,,0.0,,0.0,,0.0,0.0,0,,0,
2024,quarter,3,2024-Q3,Oncology Ward 2,0,525,5057.0,4,4,0.76,0.76,0.79,0.79,0,0.0,0.0,,0,,0,,,,,0.0,0.0,0.0,0.0,3,,,,,,0,,0.0,,0,,0.0,,0.0,,0.0,1.0,0,,0,
2024,quarter,3,2024-Q3,Cardiothoracic Surgery Ward,0,355,1812.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,,0,,0,,,,,0.0,0.0,0.0,0.0,0,,,,,,0,,0.0,,0,,0.0,,0.0,,0.0,0.0,0,,0,
2024,quarter,3,2024-Q3,Haematology Ward,0,432,2765.0,14,15,3.24,3.47,5.06,5.42,0,0.0,0.0,,0,,0,,,,,0.0,0.0,1.0,0.0,9,,,,,,1,,0.0,,0,,0.0,,0.0,,0.0,1.0,3,,0,
2024,quarter,3,2024-Q3,Intensive Care Unit,0,280,1827.0,18,26,6.43,9.29,9.85,14.23,0,0.0,2.0,,2,,1,,,,,2.0,0.0,0.0,0.0,6,,,,,,0,,0.0,,0,,1.0,,3.0,,0.0,1.0,0,,8,
2024,quarter,3,2024-Q3,Orthopaedics Ward 1,0,514,3977.0,2,3,0.39,0.58,0.5,0.75,0,0.0,0.0,,0,,0,,,,,0.0,0.0,0.0,0.0,1,,,,,,0,,0.0,,0,,1.0,,0.0,,1.0,0.0,0,,0,
2024,quarter,3,2024-Q3,Orthopaedics Ward 3,0,468,4191.0,6,6,1.28,1.28,1.43,1.43,0,0.0,0.0,,0,,0,,,,,0.0,0.0,0.0,0.0,0,,,,,,0,,1.0,,1,,3.0,,0.0,,1.0,0.0,0,,0,
2024,quarter,3,2024-Q3,Orthopaedics Ward 2,0,433,3573.0,1,1,0.23,0.23,0.28,0.28,0,0.0,0.0,,0,,0,,,,,0.0,0.0,0.0,0.0,0,,,,,,0,,0.0,,0,,1.0,,0.0,,0.0,0.0,0,,0,
2024,quarter,3,2024-Q3,Hospital-wide,1,15968,115079.0,96,116,0.6,0.73,0.83,1.01,4,3.44827586206897,3.0,,14,,8,,,,,2.0,1.0,2.0,1.0,44,,,,,,3,,1.0,,2,,8.0,,6.0,,3.0,5.0,5,,8,
2024,quarter,4,2024-Q4,Coronary Care Unit,0,225,671.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,,,0,0.0,,,0,,0.0,,0.0,,0.0,0.0,0,,0,
2024,quarter,4,2024-Q4,TCM Ward,0,217,1478.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,,,0,0.0,,,0,,0.0,,0.0,,0.0,0.0,0,,0,
2024,quarter,4,2024-Q4,TCM Anorectal Surgery Ward,0,466,2996.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,,,0,0.0,,,0,,0.0,,0.0,,0.0,0.0,0,,0,
