year,period,year_month,source_file,department,is_hospital_total,n_inpatients,patient_days,n_infected_patients,n_infection_episodes,incidence_pct,episode_incidence_pct,incidence_per_1000_pd,episode_incidence_per_1000_pd,n_underreported,underreport_pct,site_aad,site_ascites,site_bsi_non_catheter,site_burn,site_cauti,site_clabsi,site_clabsi_episodes,site_cns_other,site_genital_other,site_gi,site_infectious_diarrhoea,site_intraabdominal,site_intracranial_abscess,site_lower_resp,site_meningitis_ventriculitis,site_myocarditis_pericarditis,site_oral_fungal,site_oral_fungal_episodes,site_osteomyelitis,site_other,site_perineal_incision,site_septicaemia,site_skin,site_soft_tissue,site_spinal_canal,site_ssi_deep,site_ssi_deep_episodes,site_ssi_organ_space,site_ssi_organ_space_episodes,site_ssi_superficial,site_upper_resp,site_uti,site_vaginal_cuff,site_vap,site_vascular_related
2025,8,2025-08,2025-08,Endocrinology Ward,0,226,1394.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,0,0.0,,,,,,,,0,,,,,,,,,,0.0,,,,,,0.0,0.0,,,0.0,
2025,8,2025-08,2025-08,Respiratory & Critical Care Ward 1,0,262,1578.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,0,0.0,,,,,,,,0,,,,,,,,,,0.0,,,,,,0.0,0.0,,,0.0,
2025,8,2025-08,2025-08,Respiratory & Critical Care Ward 2,0,112,663.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,0,0.0,,,,,,,,0,,,,,,,,,,0.0,,,,,,0.0,0.0,,,0.0,
2025,8,2025-08,2025-08,Gynaecology Ward,0,215,709.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,0,0.0,,,,,,,,0,,,,,,,,,,0.0,,,,,,0.0,0.0,,,0.0,
2025,8,2025-08,2025-08,Rehabilitation Medicine Ward,0,132,1565.0,4,4,3.03,3.03,2.56,2.56,0.0,0.0,,,0,,0,0.0,,,,,,,,3,,,,,,,,,,0.0,,,,,,0.0,1.0,,,0.0,
2025,8,2025-08,2025-08,Cardiology Ward 1,0,219,1259.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,0,0.0,,,,,,,,0,,,,,,,,,,0.0,,,,,,0.0,0.0,,,0.0,
2025,8,2025-08,2025-08,Cardiology Ward 2,0,221,1361.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,0,0.0,,,,,,,,0,,,,,,,,,,0.0,,,,,,0.0,0.0,,,0.0,
2025,8,2025-08,2025-08,Infectious Diseases Ward,0,202,1271.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,0,0.0,,,,,,,,0,,,,,,,,,,0.0,,,,,,0.0,0.0,,,0.0,
2025,8,2025-08,2025-08,Neonatology Ward,0,61,224.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,0,0.0,,,,,,,,0,,,,,,,,,,0.0,,,,,,0.0,0.0,,,0.0,
2025,8,2025-08,2025-08,General Surgery Ward 1,0,257,1394.0,2,2,0.78,0.78,1.43,1.43,0.0,0.0,,,1,,0,0.0,,,,,,,,1,,,,,,,,,,0.0,,,,,,0.0,0.0,,,0.0,
2025,8,2025-08,2025-08,Urology Ward,0,306,1168.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,0,0.0,,,,,,,,0,,,,,,,,,,0.0,,,,,,0.0,0.0,,,0.0,
2025,8,2025-08,2025-08,Gastroenterology Ward,0,341,1912.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,0,0.0,,,,,,,,0,,,,,,,,,,0.0,,,,,,0.0,0.0,,,0.0,
2025,8,2025-08,2025-08,Burn & Plastic Surgery Ward,0,49,343.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,0,0.0,,,,,,,,0,,,,,,,,,,0.0,,,,,,0.0,0.0,,,0.0,
2025,8,2025-08,2025-08,Ophthalmology Ward,0,168,516.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,0,0.0,,,,,,,,0,,,,,,,,,,0.0,,,,,,0.0,0.0,,,0.0,
2025,8,2025-08,2025-08,Neurology Ward 1,0,258,1612.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,0,0.0,,,,,,,,0,,,,,,,,,,0.0,,,,,,0.0,0.0,,,0.0,
2025,8,2025-08,2025-08,Neurology Ward 2,0,277,1674.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,0,0.0,,,,,,,,0,,,,,,,,,,0.0,,,,,,0.0,0.0,,,0.0,
2025,8,2025-08,2025-08,Neurosurgery Ward,0,119,1113.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,0,0.0,,,,,,,,0,,,,,,,,,,0.0,,,,,,0.0,0.0,,,0.0,
2025,8,2025-08,2025-08,Geriatrics Ward,0,78,468.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,0,0.0,,,,,,,,0,,,,,,,,,,0.0,,,,,,0.0,0.0,,,0.0,
2025,8,2025-08,2025-08,ENT Ward,0,257,1172.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,0,0.0,,,,,,,,0,,,,,,,,,,0.0,,,,,,0.0,0.0,,,0.0,
2025,8,2025-08,2025-08,Hepatobiliary Surgery Ward,0,159,862.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,0,0.0,,,,,,,,0,,,,,,,,,,0.0,,,,,,0.0,0.0,,,0.0,
2025,8,2025-08,2025-08,Nephrology Ward,0,120,881.0,2,2,1.67,1.67,2.27,2.27,0.0,0.0,,,0,,0,1.0,,,,,,,,1,,,,,,,,,,0.0,,,,,,0.0,0.0,,,0.0,
2025,8,2025-08,2025-08,Oncology Ward 1,0,246,1902.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,0,0.0,,,,,,,,0,,,,,,,,,,0.0,,,,,,0.0,0.0,,,0.0,
2025,8,2025-08,2025-08,Oncology Ward 2,0,254,1640.0,2,2,0.79,0.79,1.22,1.22,0.0,0.0,,,0,,0,0.0,,,,,,,,2,,,,,,,,,,0.0,,,,,,0.0,0.0,,,0.0,
2025,8,2025-08,2025-08,Cardiothoracic Surgery Ward,0,136,858.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,0,0.0,,,,,,,,0,,,,,,,,,,0.0,,,,,,0.0,0.0,,,0.0,
2025,8,2025-08,2025-08,Haematology Ward,0,176,1012.0,4,5,2.27,2.84,3.95,4.94,2.0,50.0,,,3,,0,0.0,,,,,,,,1,,,,,,,,,,0.0,,,,,,0.0,1.0,,,0.0,
2025,8,2025-08,2025-08,Intensive Care Unit,0,100,804.0,6,6,6.0,6.0,7.46,7.46,0.0,0.0,,,0,,1,0.0,,,,,,,,4,,,,,,,,,,0.0,,,,,,0.0,0.0,,,1.0,
2025,8,2025-08,2025-08,Orthopaedics Ward 1,0,234,1459.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,0,0.0,,,,,,,,0,,,,,,,,,,0.0,,,,,,0.0,0.0,,,0.0,
2025,8,2025-08,2025-08,Orthopaedics Ward 3,0,190,1622.0,2,2,1.05,1.05,1.23,1.23,1.0,50.0,,,0,,0,0.0,,,,,,,,1,,,,,,,,,,0.0,,,,,,1.0,0.0,,,0.0,
2025,8,2025-08,2025-08,Orthopaedics Ward 2,0,190,1299.0,1,1,0.53,0.53,0.77,0.77,0.0,0.0,,,0,,0,0.0,,,,,,,,0,,,,,,,,,,1.0,,,,,,0.0,0.0,,,0.0,
2025,8,2025-08,2025-08,Hospital-wide,1,6148,37870.0,23,24,0.37,0.39,0.61,0.63,3.0,13.04,,,4,,1,1.0,,,,,,,,13,,,,,,,,,,1.0,,,,,,1.0,2.0,,,1.0,
2025,9,2025-09,2025-09,Coronary Care Unit,0,52,167.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,0,,,,,0.0,,,,0,,,,,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,0.0,
2025,9,2025-09,2025-09,TCM Ward,0,108,730.0,1,1,0.93,0.93,1.37,1.37,0.0,0.0,,,0,,0,,,,,0.0,,,,0,,,,,,1.0,,,,,,0.0,,0.0,,0.0,,0.0,,0.0,
2025,9,2025-09,2025-09,TCM Anorectal Surgery Ward,0,178,946.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,0,,,,,0.0,,,,0,,,,,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,0.0,
2025,9,2025-09,2025-09,Breast & Thyroid Surgery Ward,0,135,352.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,0,,,,,0.0,,,,0,,,,,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,0.0,
2025,9,2025-09,2025-09,Obstetrics Ward,0,117,493.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,0,,,,,0.0,,,,0,,,,,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,0.0,
2025,9,2025-09,2025-09,Paediatrics Ward,0,241,915.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,0,,,,,0.0,,,,0,,,,,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,0.0,
2025,9,2025-09,2025-09,General Practice Ward,0,148,946.0,1,1,0.68,0.68,1.06,1.06,1.0,100.0,,,0,,0,,,,,0.0,,,,1,,,,,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,0.0,
2025,9,2025-09,2025-09,Endocrinology Ward,0,205,1181.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,0,,,,,0.0,,,,0,,,,,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,0.0,
2025,9,2025-09,2025-09,Respiratory & Critical Care Ward 1,0,266,1568.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,0,,,,,0.0,,,,0,,,,,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,0.0,
2025,9,2025-09,2025-09,Respiratory & Critical Care Ward 2,0,130,718.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,0,,,,,0.0,,,,0,,,,,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,0.0,
2025,9,2025-09,2025-09,Gynaecology Ward,0,219,816.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,0,,,,,0.0,,,,0,,,,,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,0.0,
2025,9,2025-09,2025-09,Rehabilitation Medicine Ward,0,131,1401.0,1,1,0.76,0.76,0.71,0.71,0.0,0.0,,,0,,0,,,,,0.0,,,,1,,,,,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,0.0,
2025,9,2025-09,2025-09,Cardiology Ward 1,0,234,1304.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,0,,,,,0.0,,,,0,,,,,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,0.0,
2025,9,2025-09,2025-09,Cardiology Ward 2,0,246,1463.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,0,,,,,0.0,,,,0,,,,,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,0.0,
2025,9,2025-09,2025-09,Infectious Diseases Ward,0,228,1328.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,0,,,,,0.0,,,,0,,,,,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,0.0,
2025,9,2025-09,2025-09,Neonatology Ward,0,57,179.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,0,,,,,0.0,,,,0,,,,,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,0.0,
2025,9,2025-09,2025-09,General Surgery Ward 1,0,283,1579.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,0,,,,,0.0,,,,0,,,,,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,0.0,
2025,9,2025-09,2025-09,Urology Ward,0,335,1549.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,0,,,,,0.0,,,,0,,,,,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,0.0,
2025,9,2025-09,2025-09,Gastroenterology Ward,0,329,1865.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,0,,,,,0.0,,,,0,,,,,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,0.0,
2025,9,2025-09,2025-09,Burn & Plastic Surgery Ward,0,76,459.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,0,,,,,0.0,,,,0,,,,,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,0.0,
2025,9,2025-09,2025-09,Ophthalmology Ward,0,273,753.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,0,,,,,0.0,,,,0,,,,,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,0.0,
2025,9,2025-09,2025-09,Neurology Ward 1,0,265,1684.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,0,,,,,0.0,,,,0,,,,,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,0.0,
2025,9,2025-09,2025-09,Neurology Ward 2,0,285,1712.0,1,1,0.35,0.35,0.58,0.58,0.0,0.0,,,0,,0,,,,,0.0,,,,1,,,,,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,0.0,
2025,9,2025-09,2025-09,Neurosurgery Ward,0,126,1135.0,3,5,2.38,3.97,2.64,4.41,0.0,0.0,,,2,,1,,,,,0.0,,,,1,,,,,,0.0,,,,,,0.0,,1.0,,0.0,,0.0,,0.0,
2025,9,2025-09,2025-09,Geriatrics Ward,0,90,643.0,1,1,1.11,1.11,1.56,1.56,0.0,0.0,,,0,,0,,,,,0.0,,,,1,,,,,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,0.0,
2025,9,2025-09,2025-09,ENT Ward,0,195,951.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,0,,,,,0.0,,,,0,,,,,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,0.0,
2025,9,2025-09,2025-09,Hepatobiliary Surgery Ward,0,142,724.0,1,1,0.7,0.7,1.38,1.38,0.0,0.0,,,0,,0,,,,,0.0,,,,1,,,,,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,0.0,
2025,9,2025-09,2025-09,Nephrology Ward,0,115,804.0,1,1,0.87,0.87,1.24,1.24,0.0,0.0,,,0,,0,,,,,0.0,,,,0,,,,,,0.0,,,,,,0.0,,0.0,,0.0,,1.0,,0.0,
2025,9,2025-09,2025-09,Oncology Ward 1,0,321,1902.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,0,,,,,0.0,,,,0,,,,,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,0.0,
2025,9,2025-09,2025-09,Oncology Ward 2,0,218,1601.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,0,,,,,0.0,,,,0,,,,,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,0.0,
2025,9,2025-09,2025-09,Cardiothoracic Surgery Ward,0,125,581.0,1,1,0.8,0.8,1.72,1.72,0.0,0.0,,,0,,0,,,,,0.0,,,,1,,,,,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,0.0,
2025,9,2025-09,2025-09,Haematology Ward,0,167,952.0,2,2,1.2,1.2,2.1,2.1,0.0,0.0,,,0,,0,,,,,1.0,,,,1,,,,,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,0.0,
2025,9,2025-09,2025-09,Intensive Care Unit,0,115,768.0,4,5,3.48,4.35,5.21,6.51,0.0,0.0,,,0,,1,,,,,0.0,,,,2,,,,,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,2.0,
2025,9,2025-09,2025-09,Orthopaedics Ward 1,0,232,1543.0,2,2,0.86,0.86,1.3,1.3,0.0,0.0,,,1,,0,,,,,0.0,,,,0,,,,,,0.0,,,,,,1.0,,0.0,,0.0,,0.0,,0.0,
2025,9,2025-09,2025-09,Orthopaedics Ward 3,0,194,1566.0,2,2,1.03,1.03,1.28,1.28,0.0,0.0,,,0,,0,,,,,0.0,,,,0,,,,,,0.0,,,,,,1.0,,0.0,,1.0,,0.0,,0.0,
2025,9,2025-09,2025-09,Orthopaedics Ward 2,0,231,1520.0,3,3,1.3,1.3,1.97,1.97,0.0,0.0,,,2,,0,,,,,0.0,,,,0,,,,,,0.0,,,,,,1.0,,0.0,,0.0,,0.0,,0.0,
2025,9,2025-09,2025-09,Hospital-wide,1,6452,38798.0,24,27,0.37,0.42,0.62,0.7,1.0,4.17,,,5,,2,,,,,1.0,,,,10,,,,,,1.0,,,,,,3.0,,1.0,,1.0,,1.0,,2.0,
2025,10,2025-10,2025-10,Coronary Care Unit,0,76,243.0,1,1,1.32,1.32,4.12,4.12,0.0,0.0,,,0,,0,,,,,,,,,0,,,,,,1.0,,,0.0,0.0,0.0,,,0.0,,,,0.0,,0.0,
2025,10,2025-10,2025-10,TCM Ward,0,108,623.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,0,,,,,,,,,0,,,,,,0.0,,,0.0,0.0,0.0,,,0.0,,,,0.0,,0.0,
2025,10,2025-10,2025-10,TCM Anorectal Surgery Ward,0,158,779.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,0,,,,,,,,,0,,,,,,0.0,,,0.0,0.0,0.0,,,0.0,,,,0.0,,0.0,
2025,10,2025-10,2025-10,Breast & Thyroid Surgery Ward,0,120,252.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,0,,,,,,,,,0,,,,,,0.0,,,0.0,0.0,0.0,,,0.0,,,,0.0,,0.0,
2025,10,2025-10,2025-10,Obstetrics Ward,0,125,543.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,0,,,,,,,,,0,,,,,,0.0,,,0.0,0.0,0.0,,,0.0,,,,0.0,,0.0,
2025,10,2025-10,2025-10,Paediatrics Ward,0,398,1722.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,0,,,,,,,,,0,,,,,,0.0,,,0.0,0.0,0.0,,,0.0,,,,0.0,,0.0,
2025,10,2025-10,2025-10,General Practice Ward,0,207,1174.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,0,,,,,,,,,0,,,,,,0.0,,,0.0,0.0,0.0,,,0.0,,,,0.0,,0.0,
2025,10,2025-10,2025-10,Endocrinology Ward,0,229,1380.0,1,1,0.44,0.44,0.72,0.72,0.0,0.0,,,0,,0,,,,,,,,,1,,,,,,0.0,,,0.0,0.0,0.0,,,0.0,,,,0.0,,0.0,
2025,10,2025-10,2025-10,Respiratory & Critical Care Ward 1,0,259,1601.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,0,,,,,,,,,0,,,,,,0.0,,,0.0,0.0,0.0,,,0.0,,,,0.0,,0.0,
2025,10,2025-10,2025-10,Respiratory & Critical Care Ward 2,0,165,889.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,0,,,,,,,,,0,,,,,,0.0,,,0.0,0.0,0.0,,,0.0,,,,0.0,,0.0,
2025,10,2025-10,2025-10,Respiratory & Critical Care ICU,0,11,24.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,0,,,,,,,,,0,,,,,,0.0,,,0.0,0.0,0.0,,,0.0,,,,0.0,,0.0,
2025,10,2025-10,2025-10,Gynaecology Ward,0,189,741.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,0,,,,,,,,,0,,,,,,0.0,,,0.0,0.0,0.0,,,0.0,,,,0.0,,0.0,
2025,10,2025-10,2025-10,Rehabilitation Medicine Ward,0,129,1476.0,4,4,3.1,3.1,2.71,2.71,0.0,0.0,,,0,,2,,,,,,,,,2,,,,,,0.0,,,0.0,0.0,0.0,,,0.0,,,,0.0,,0.0,
2025,10,2025-10,2025-10,Cardiology Ward 1,0,257,1421.0,1,1,0.39,0.39,0.7,0.7,0.0,0.0,,,0,,0,,,,,,,,,1,,,,,,0.0,,,0.0,0.0,0.0,,,0.0,,,,0.0,,0.0,
2025,10,2025-10,2025-10,Cardiology Ward 2,0,264,1640.0,1,1,0.38,0.38,0.61,0.61,0.0,0.0,,,0,,0,,,,,,,,,0,,,,,,1.0,,,0.0,0.0,0.0,,,0.0,,,,0.0,,0.0,
2025,10,2025-10,2025-10,Infectious Diseases Ward,0,209,1413.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,0,,,,,,,,,0,,,,,,0.0,,,0.0,0.0,0.0,,,0.0,,,,0.0,,0.0,
2025,10,2025-10,2025-10,Neonatology Ward,0,51,250.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,0,,,,,,,,,0,,,,,,0.0,,,0.0,0.0,0.0,,,0.0,,,,0.0,,0.0,
2025,10,2025-10,2025-10,General Surgery Ward 1,0,262,1337.0,1,1,0.38,0.38,0.75,0.75,0.0,0.0,,,0,,0,,,,,,,,,1,,,,,,0.0,,,0.0,0.0,0.0,,,0.0,,,,0.0,,0.0,
2025,10,2025-10,2025-10,Urology Ward,0,335,1477.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,0,,,,,,,,,0,,,,,,0.0,,,0.0,0.0,0.0,,,0.0,,,,0.0,,0.0,
2025,10,2025-10,2025-10,Gastroenterology Ward,0,339,1980.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,0,,,,,,,,,0,,,,,,0.0,,,0.0,0.0,0.0,,,0.0,,,,0.0,,0.0,
2025,10,2025-10,2025-10,Burn & Plastic Surgery Ward,0,66,395.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,0,,,,,,,,,0,,,,,,0.0,,,0.0,0.0,0.0,,,0.0,,,,0.0,,0.0,
2025,10,2025-10,2025-10,Ophthalmology Ward,0,284,1215.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,0,,,,,,,,,0,,,,,,0.0,,,0.0,0.0,0.0,,,0.0,,,,0.0,,0.0,
2025,10,2025-10,2025-10,Neurology Ward 1,0,257,1692.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,0,,,,,,,,,0,,,,,,0.0,,,0.0,0.0,0.0,,,0.0,,,,0.0,,0.0,
2025,10,2025-10,2025-10,Neurology Ward 2,0,272,1722.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,0,,,,,,,,,0,,,,,,0.0,,,0.0,0.0,0.0,,,0.0,,,,0.0,,0.0,
2025,10,2025-10,2025-10,Neurosurgery Ward,0,149,1281.0,5,5,3.36,3.36,3.9,3.9,0.0,0.0,,,0,,0,,,,,,,,,1,,,,,,0.0,,,0.0,0.0,1.0,,,2.0,,,,1.0,,0.0,
2025,10,2025-10,2025-10,Geriatrics Ward,0,84,532.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,0,,,,,,,,,0,,,,,,0.0,,,0.0,0.0,0.0,,,0.0,,,,0.0,,0.0,
2025,10,2025-10,2025-10,ENT Ward,0,185,900.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,0,,,,,,,,,0,,,,,,0.0,,,0.0,0.0,0.0,,,0.0,,,,0.0,,0.0,
2025,10,2025-10,2025-10,Hepatobiliary Surgery Ward,0,167,897.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,0,,,,,,,,,0,,,,,,0.0,,,0.0,0.0,0.0,,,0.0,,,,0.0,,0.0,
2025,10,2025-10,2025-10,Nephrology Ward,0,142,1042.0,2,2,1.41,1.41,1.92,1.92,0.0,0.0,,,0,,1,,,,,,,,,0,,,,,,0.0,,,1.0,0.0,0.0,,,0.0,,,,0.0,,0.0,
2025,10,2025-10,2025-10,Oncology Ward 1,0,290,1787.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,0,,,,,,,,,0,,,,,,0.0,,,0.0,0.0,0.0,,,0.0,,,,0.0,,0.0,
2025,10,2025-10,2025-10,Oncology Ward 2,0,225,1510.0,1,1,0.44,0.44,0.66,0.66,0.0,0.0,,,0,,0,,,,,,,,,1,,,,,,0.0,,,0.0,0.0,0.0,,,0.0,,,,0.0,,0.0,
2025,10,2025-10,2025-10,Cardiothoracic Surgery Ward,0,125,620.0,1,1,0.8,0.8,1.61,1.61,0.0,0.0,,,0,,0,,,,,,,,,0,,,,,,0.0,,,0.0,1.0,0.0,,,0.0,,,,0.0,,0.0,
2025,10,2025-10,2025-10,Haematology Ward,0,170,939.0,4,4,2.35,2.35,4.26,4.26,0.0,0.0,,,0,,0,,,,,,,,,1,,,,,,3.0,,,0.0,0.0,0.0,,,0.0,,,,0.0,,0.0,
2025,10,2025-10,2025-10,Intensive Care Unit,0,120,787.0,4,4,3.33,3.33,5.08,5.08,1.0,25.0,,,0,,1,,,,,,,,,1,,,,,,0.0,,,0.0,0.0,0.0,,,0.0,,,,0.0,,2.0,
2025,10,2025-10,2025-10,Orthopaedics Ward 1,0,212,1411.0,1,1,0.47,0.47,0.71,0.71,0.0,0.0,,,1,,0,,,,,,,,,0,,,,,,0.0,,,0.0,0.0,0.0,,,0.0,,,,0.0,,0.0,
2025,10,2025-10,2025-10,Orthopaedics Ward 3,0,197,1558.0,2,3,1.02,1.52,1.28,1.93,1.0,50.0,,,1,,0,,,,,,,,,0,,,,,,0.0,,,0.0,1.0,0.0,,,0.0,,,,1.0,,0.0,
2025,10,2025-10,2025-10,Orthopaedics Ward 2,0,216,1511.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,0,,,,,,,,,0,,,,,,0.0,,,0.0,0.0,0.0,,,0.0,,,,0.0,,0.0,
2025,10,2025-10,2025-10,Hospital-wide,1,6646,40764.0,29,30,0.44,0.45,0.71,0.74,2.0,6.9,,,2,,4,,,,,,,,,9,,,,,,5.0,,,1.0,2.0,1.0,,,2.0,,,,2.0,,2.0,
2025,11,2025-11,2025-11,Coronary Care Unit,0,110,250.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,0,,,,,,,0.0,,0,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,
2025,11,2025-11,2025-11,TCM Ward,0,97,664.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,0,,,,,,,0.0,,0,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,
2025,11,2025-11,2025-11,TCM Anorectal Surgery Ward,0,157,809.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,0,,,,,,,0.0,,0,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,
2025,11,2025-11,2025-11,Breast & Thyroid Surgery Ward,0,103,238.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,0,,,,,,,0.0,,0,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,
2025,11,2025-11,2025-11,Obstetrics Ward,0,123,531.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,0,,,,,,,0.0,,0,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,
2025,11,2025-11,2025-11,Paediatrics Ward,0,596,2754.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,0,,,,,,,0.0,,0,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,
2025,11,2025-11,2025-11,General Practice Ward,0,195,1164.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,0,,,,,,,0.0,,0,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,
2025,11,2025-11,2025-11,Endocrinology Ward,0,204,1117.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,0,,,,,,,0.0,,0,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,
